,quoteID,quotation,speaker,qids,date,numOccurrences,urls,phase,speaker_prob,url_countries
51741,2011-03-18-049100,"on march 11, a very strong earthquake struck tohoku and kanto area of japan, and resulted in devastation across large areas in the northeastern area of japan,",koji yamamoto,Multiple,2011-03-18 21:44:43,4,"['http://bowl.com/news/xmlburner.jsp?xa=./webapps/ROOT/news/main/data/031811JapanTsunami.xml'
 'http://tcpalm.com/news/2011/mar/23/karl-ramonas-siwek-perfect-at-ercildoune/?partner=RSS'
 'http://tcpalm.com/news/2011/mar/23/karl-ramonas-heidebrecht-henke-roll-300-games/?partner=RSS'
 'http://tcpalm.com/news/2011/mar/23/karl-ramonas-bowlers-light-up-lanes-at-stuart-11/?partner=RSS']",C,0.6485,['US']
101270,2011-04-07-055308,"my friend posted something on facebook and i thought `tohoku has a lot of earthquakes.' as the news got more and more major though, it hit me.",yoshiaki nagata,Multiple,2011-04-07 05:00:00,1,['http://wm.edu/news/stories/2011/japan-impact-at-WM-123.php'],C,0.809,['US']
103254,2011-10-05-080319,"the tohoku pacific earthquake and tsunami: impact on travel & tourism-update september 2011,",david scowsill,Q16728404,2011-10-05 22:20:30,2,"['http://eturbonews.com/25596/world-travel-and-tourism-council-says-japan-tourism-rebound'
 'http://breakingtravelnews.com/news/article/wttc-announces-japans-travel-and-tourism-industry-showing-clear-sign-of-rec']",C,0.5914,['US' 'UK']
141154,2011-03-13-034200,"the earthquake, with its epicenter in the tohoku-sanriku area, was the largest ever recorded in japan. is roughly the same as that of the area hit by the great hanshin (kobe) earthquake in 1995, but with this tohoku pacific (sendai) earthquake affecting road networks, power plants and other infrastructure over a wide area, we expect the short-term economic impact to be greater than the kobe earthquake.",mike clarke,Multiple,2011-03-13 19:53:00,1,['http://cnbc.com//id/42060566'],C,0.5393,['US']
235830,2011-06-07-049620,"on the other hand, it was clear that some of our partner labs, especially those at tohoku university, were severely affected by the earthquake and not ready to host any students. in the end, we decided that this reverse program is the best way to address the situation, both for our u.s. students and our japanese collaborators.",junichiro kono,Q42328910,2011-06-07 00:47:00,1,['http://manufacturing.net//News/Feeds/2011/06/mnet-mnet-industry-focus-supply-chain-nanojapan-is-offering-partner-labs-in-japan-the-op/'],C,0.5754,['US']
4572,2011-06-15-073174,"the tohoku earthquake has clearly been more disruptive on global supply chains than originally anticipated, being reflected both in today's report and last week's trade report,",francis fong,Q9145769,2011-06-15 14:20:30,5,"['http://theglobeandmail.com/report-on-business/top-business-stories/goldilocks-and-vancouver-real-estate-this-is-too-hot/article2060695/?utm_medium=Feeds%3A%20RSS%2FAtom&utm_source=Report'
 'http://theglobeandmail.com/report-on-business/top-business-stories/ottawa-frets-on-airline-strike-not-so-much-on-postal-brawl/article2061688/?utm_medium=Feeds%3A%20RSS%2FAtom&utm_source=Home&utm_content=2061688'
 'http://theglobeandmail.com/report-on-business/top-business-stories/why-euro-policy-makers-are-a-bunch-of-greece-monkeys/article2061874/?utm_medium=Feeds%3A%20RSS%2FAtom&utm_source=Globe'
 'http://theglobeandmail.com/report-on-business/top-business-stories/why-euro-policy-makers-are-a-bunch-of-greece-monkeys/article2061874/?utm_medium=Feeds%3A%20RSS%2FAtom&utm_source=Home&utm_content=2061874'
 'http://theglobeandmail.com/report-on-business/top-business-stories/the-penny-drops-in-greece-the-loonie-drops-a-penny/article2062268/?utm_medium=Feeds%3A%20RSS%2FAtom&utm_source=Report']",C,0.6169,['CA']
177982,2011-07-18-064266,"tomorrow, for japan, and above all for those in tohoku [ the region the earthquake hit ], i will do my best.",karina maruyama,Q270764,2011-07-18 15:12:50,1,['http://newyork.ibtimes.com/articles/182264/20110718/soccer-world-cup-women-japan-victory-glory-suffering-america-germany-maruyama-fukushima.htm'],C,0.7034,['US']
142293,2011-03-15-064082,"the logistics of getting animals from the tohoku/sendai area is immense since roads and other transport links have been cut and may take time to restore. our only means to get animals down to osaka may be by helicopter, which was one method we used after the kobe earthquake.",elizabeth oliver,Q42388701,2011-03-15 14:10:00,2,"['http://treehugger.com/files/2011/03/japan-rescuers-pull-together-to-save-pets.php'
 'http://treehugger.com/files/2011/03/japan-rescuers-pull-together-to-save-pets.php?campaign=th_rss&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+treehuggersite+%28Treehugger%29']",C,0.5927,['US']
127869,2011-03-17-082399,tohoku-pacific ocean earthquake.,brian atwater,Q4963006,2011-03-17 02:45:00,1,"['http://latimes.com/news/nationworld/nation/la-sci-quake-tohoku-20110317,0,675046.story?track=rss']",C,0.5265,['US']
186559,2011-10-26-070152,"the initial estimates of the size of the main shock [ of the tohoku earthquake ] was magnitude 7.9,",ronni grapenthin,Q56876406,2011-10-26 20:00:08,3,"['http://livescience.com/16745-3d-japan-quake-animation.html'
 'http://japantoday.com/category/national/view/3d-japan-quake-animations-may-help-visualize-temblors'
 'http://archive.japantoday.com/category/national/view/3d-japan-quake-animations-may-help-visualize-temblors']",C,0.725,['JA' 'US']
111575,2011-04-27-005013,"april pmi data pointed to another substantial reduction in japanese manufacturing output amid ongoing disruptions caused by the tohoku earthquake and tsunami,",alex hamilton,Multiple,2011-04-27 23:14:58,1,['http://reuters.com/article/2011/04/27/japan-economy-pmi-idUSLME7DP01Y20110427?feedType=RSS&feedName=marketsNews&rpc=43'],C,0.6979,['US']
22162,2011-07-26-034342,"in the past few years, the u.s. economy has been beset by the subprime meltdown, skyrocketing oil prices, the eurozone debt crisis, and even the tohoku earthquake. now it's staring at a new problem -- a failure to raise the debt ceiling, which would almost certainly throw the economy back into recession. unlike those other problems, however, this one would be wholly of our own making. if the economy suffers as a result, it'll be what a soccer fan might call the biggest own goal in history. the truth is that the united states doesn't need, and shouldn't have, a debt ceiling.",james surowiecki,Q1496028,2011-07-26 17:00:12,1,['http://syracuse.com/news/index.ssf/2011/07/opinion_today_why_even_have_a.html'],C,0.4563,['US']
