,quoteID,quotation,speaker,qids,date,numOccurrences,urls,phase,speaker_prob,url_countries
34681,2008-09-10-017728,"huang qi is a cyber-dissident and online journalist who has fought hard in recent years so that the inhabitants of sichuan can have access to better information. he has exposed the injustices they have suffered, and none of his articles has been disputed by the authorities. during the earthquake, his work helped to improve the humanitarian situation. he did everything he could to get equipment where it was needed and to help transport relief aid. he did what any chinese citizen would have done. huang qi posted articles on his website that included statements by parents who lost their children when schools collapsed during the earthquake. this is what fueled the anger of the authorities and it was for this reason that he was arrested. he is charged with `illegal possession of state secrets.' it is a totally unfair and unacceptable decision. various political leaders and the government have said on several occasions that the human rights situation would improve in china. but the authorities have not kept their promises and they maintain their repressive policies towards freedom of expression. and now they have taken huang qi's freedom of expression away from him. it is absurd. huang qi still has very violent headaches as a result of the mistreatment and torture he underwent the last time he was imprisoned. he is being held in the absence of any valid legal grounds and he is being treated in an inhumane manner that violates the basic principle of human dignity. within huang qi's family, we worry a lot about his health. thanks to reporters without borders, we hope this appeal will be heard and diplomatic means will be deployed to end this situation.",huang qi,Multiple,2008-09-10 15:00:00,1,['http://rsf.org/article.php3?id_article=28495'],A,0.5038,['TU']
113595,2008-09-12-041428,"our sales were negatively impacted by the earthquake that took place in sichuan province in may, which caused a slow-down in consumption in the chinese consumer market. in addition, a delay in the release of our new product, veva s60, also contributed to the decline in sales in the second quarter. s60 was test launched only in may and production was ramped up only in june to meet the backlog in orders. given the success that we are having with s60 and the planned launch of more veva-series models in the months ahead, we are optimistic that the operating results in q3 and q4 2008 will be better than the same periods last year.",david li,Q5236581,2008-09-12 10:33:25,1,['http://prnewswire.com/cgi-bin/stories.pl?ACCT=109&STORY=/www/story/09-12-2008/0004883821&EDATE='],A,0.5683,['US']
50520,2008-09-29-019257,"i have full confidence in the company's future development. my planning of purchasing shares in xing, together with the recently-announced re-purchase program by qiao xing mobile, a subsidiary of xing, demonstrates the strong confidence of the management in both companies. the temporary drop of sales in xing for the second quarter of 2008 was primarily due to the heavy earthquake that happened in sichuan, china. i believe the performance of the company could be better after we make some adjustments to our business strategy. i think currently both xing and qiao xing mobile are deeply undervalued. from the company level, more measures will be considered to increase the value of the company.",xiao qiao,Multiple,2008-09-29 12:00:34,1,['http://prnewswire.com/cgi-bin/stories.pl?ACCT=109&STORY=/www/story/09-29-2008/0004893793&EDATE='],A,0.5268,['US']
10075,2008-10-01-036235,"millions of people lost their homes. china suffered tremendous human and economic loss. on 30th august another strong earthquake struck sichuan and yunan provinces, hundreds of thousands of people were afflicted,",ren xiaoping,Q24882817,2008-10-01 10:37:25,1,['http://allafrica.com/stories/200810010379.html'],A,0.5334,['NI']
44602,2008-11-13-049153,"the images we have seen and continue to see from the sichuan province on our television screens and in our newspapers show the enormity of the plight facing the earthquake victims. i believe that this special programme that we have created together with the one foundation will help give back to the community by providing centres where families can send their children to study, and most importantly where we can help them overcome the trauma of this tragedy by offering psychological counselling. as a mother, i instinctively wanted to do something for the families that are suffering. it is not only a responsibility and a duty, but also a true honour to participate in such a project.",donatella versace,Q229437,2008-11-13 10:46:58,1,['http://pandahunnie.wordpress.com/2008/11/13/versaceone-charity-gala/'],A,0.4984,['US']
113401,2008-09-18-001741,after the sichuan earthquake he donated a considerable amount of money.,xi zhou,Multiple,2008-09-18 16:06:39,1,['http://uk.news.yahoo.com/itn/20080918/tuk-murdered-couple-s-parents-speak-out-dba1618.html'],A,0.7198,['US']
81786,2008-10-29-052530,"travellers to china has been affected the past few months, not solely due to the singapore dollar weakening against the yuan but also due to other factors such as spiked hotel rates in beijing during the olympic games, the sichuan earthquake and continuing aftershocks, and the latest melamine scare. we have seen an overall dip in volume of travellers to china for the past three months by roughly 20 per cent,",liu xinyi,Q16572545,2008-10-29 00:28:01,1,['http://todayonline.com/articles/284097.asp'],A,0.5156,['CH']
119473,2008-12-06-038197,"we had a steady stream of tourists after the sichuan earthquake to other places in china. similarly, india is a vast country with many other places of interest,",taj mahal,Multiple,2008-12-06 13:53:53,2,"['http://timesofindia.indiatimes.com/World/Chinese_tourists_may_skip_India_during_their_New_Year_in_January/articleshow/3801129.cms'
 'http://eturbonews.com/6602/chinese-tourists-may-skip-india-during-their-new-year-january']",A,0.3638,['US' 'IN']
31101,2008-10-10-026089,in thinking about sichuan china and the destruction in the earthquake and the quality of construction and the many deaths of children in the schools... i would guess that if they had stronger policies like (this agreement)... it might have protected some lives.,eric mar,Q5387039,2008-10-10 03:03:23,2,"['http://sfgate.com/cgi-bin/article.cgi?f=/c/a/2008/10/09/BA7H13EC9U.DTL'
 'http://sfgate.com/cgi-bin/article.cgi?f=/c/a/2008/10/09/BA7H13EC9U.DTL&feed=rss.crime']",A,0.7772,['US']
14528,2008-09-25-006282,but he has been interrogated relentlessly since his arrest. the police question him 24 hours a day about the photos and articles he posted after the earthquake in sichuan.,mo shaoping,Q9333359,2008-09-25 07:06:26,1,['http://chinaview.wordpress.com/2008/09/25/china-cyber-dissident-huang-qi-finally-allowed-to-see-his-lawyer-after-three-months-detention'],A,0.3528,['US']
31296,2009-08-08-000815,"a vital reading for olympics, says australia rights advocates video footage shows tibetans shot in the back by chinese soldiers your opinions can be sent by email (see about this site section for email address) for posting here. critical comments and hate mails, however, may be not published at the blog owner's decision. china: public interest organization director detained by police for 7 days without explanation china police kidnapped and prevented court appearance by witness for earthquake activist's case on aug 5, a closed hearing was held in chengdu wuhou district court on the case of sichuan rights activist and founder of tianwang human rights center (å ¤ © ç 1/2 `äººæ  ) huang qi (é",huang qi,Multiple,2009-08-08 14:00:19,1,['http://chinaview.wordpress.com/2009/08/05/china-police-kidnapped-and-prevented-court-appearance-by-witness-for-earthquake-activist-%e2%80%99s-case/'],A,0.4087,['US']
174992,2009-05-08-042488,many of these parents' lives were devastated when they lost their children in the sichuan earthquake. it's completely understandable that they would want to know why their children died and who was responsible.,tim hancock,Q7803594,2009-05-08 07:14:45,1,['http://ekklesia.co.uk/node/9411'],A,0.3855,['UK']
182239,2009-04-27-073403,"sources in china report that they believe his detention was linked to his intent to issue a list of the names of children who died in the may 2008 sichuan earthquake along with a report blaming corruption in state officials for the collapse of a number of schools,",tan zuoren,Q978495,2009-04-27 04:05:07,1,['http://chinaview.wordpress.com/2009/04/26/outrage-over-china-government-manual-for-bashing-citizens/'],A,0.5101,['US']
165845,2009-06-23-043490,"one year ago today, we launched the `golfers 5.12 campaign' and raised more than $800,000 for the quake-stricken areas of sichuan,",tenniel chu,Q16215734,2009-06-23 09:14:29,1,['http://worldgolf.com/newswire/browse/59155-Mission-Hills-Sponsors-Second-Annual-Charity-Golf-Tournament-Sichuan-Earthquake-Victims'],A,0.5589,['CS']
179344,2009-09-14-001470,"a vital reading for olympics, says australia rights advocates video footage shows tibetans shot in the back by chinese soldiers your opinions can be sent by email (see about this site section for email address) for posting here. critical comments and hate mails, however, may be not published at the blog owner's decision. china supreme court leader states that party interests override the law china refuses visas and harasses two us journalists sympathetic to quake victims reporters without borders, 4 september 2009-reporters without borders deplores the chinese government's refusal to issue visas to two us filmmakers, jon alpert and matthew o'neill, thereby preventing them from attending yesterday's screening of their documentary about the may 2008 sichuan earthquake,",edward mcmillan-scott,Q920335,2009-09-14 07:38:02,1,['http://chinaview.wordpress.com/2009/09/04/china-refuses-visas-and-harasses-two-us-journalists-sympathetic-to-quake-victims/'],A,0.3661,['US']
86776,2009-09-02-014655,fits in with a pattern of what seems to be a complete commitment on the part of this chinese government to crush any inquiry into the possibility of wrongful deaths during the earthquake in sichuan.,matthew o'neill,Multiple,2009-09-02 06:04:34,37,"['http://blog.taragana.com/n/china-denies-visas-to-producers-of-documentary-that-covered-school-earthquake-collapses-157030/'
 'http://kansascity.com/451/story/1419732.html'
 'http://startribune.com/world/56685647.html'
 'http://charlotteobserver.com/world/story/922462.html'
 'http://seattlepi.com/national/1104ap_as_china_earthquake_movie.html?source=rss'
 'http://ajc.com/news/nation-world/china-denies-visas-to-129105.html?cxtype=rss_news_82109'
 'http://kentucky.com/524/story/918419.html'
 'http://dailypress.com/news/world/sns-ap-as-china-earthquake-movie,0,4121220.story'
 'http://statesman.com/news/content/shared-gen/ap/Asia/AS_China_Earthquake_Movie.html'
 'http://columbian.com/article/20090902/API/909020548'
 'http://kansascity.com/412/story/1419732.html'
 'http://austin360.com/movies/content/shared-gen/ap/Movies/AS_China_Earthquake_Movie.html?cxtype=rss&cxsvc=1&cxcat=0'
 'http://accessatlanta.com/atlanta-movies/china-denies-visas-to-129190.html'
 'http://daytondailynews.com/entertainment/china-denies-visas-to-producers-of-earthquake-film-276579.html?cxtype=rss_entertainment'
 'http://fox4kc.com/entertainment/sns-ap-as-china-earthquake-movie,0,122406.story'
 'http://KOB.com/article/stories/S1117083.shtml?cat=500'
 'http://sanluisobispo.com/movies/story/835155.html'
 'http://startribune.com/entertainment/movies/56685647.html'
 'http://boston.com/news/world/asia/articles/2009/09/02/china_denies_visas_to_producers_of_earthquake_film?rss_id=Boston.com+--+Latest+news'
 'http://ap.lancasteronline.com/4/as_china_earthquake_movie'
 'http://sfgate.com/cgi-bin/article.cgi?f=/n/a/2009/09/01/international/i225644D05.DTL&amp;feed=rss.business'
 'http://q13fox.com/entertainment/sns-ap-as-china-earthquake-movie,0,7509583.story'
 'http://feeds.cbsnews.com/%7Er/CBSNewsTravelGuru/%7E3/kgXEuT-IyQ4/main5281006.shtml'
 'http://kdvr.com/news/nationworld/sns-ap-as-china-earthquake-movie,0,6049351.story'
 'http://q13fox.com/news/nationworld/sns-ap-as-china-earthquake-movie,0,2786346.story'
 'http://mcall.com/news/nationworld/sns-ap-as-china-earthquake-movie,0,7081860.story'
 'http://fox8.com/news/nationworld/sns-ap-as-china-earthquake-movie,0,5128386.story'
 'http://mysinchew.com/node/28886'
 'http://hollywoodreporter.com/hr/content_display/world/news/e3i7495acaf0e8bd0e4f13e76814c9f02e9'
 'http://miamiherald.com/entertainment/AP/story/1213719.html'
 'http://heraldonline.com/386/story/1576433.html'
 'http://wtvm.com/Global/story.asp?S=11033259'
 'http://localnews8.com/Global/story.asp?S=11033259'
 'http://philly.com/r?19=961&43=168056&44=56688177&32=3796&7=195627&40=http%3A%2F%2Fwww.philly.com%2Fphilly%2Fentertainment%2Fcelebrities%2F20090902_ap_chinadeniesvisastoproducersofearthquakefilm.html']",A,0.4063,['US' 'MY' 'IN']
193083,2009-05-11-031320,i've just been down to sichuan to see what things are like a year after the earthquake which killed more...,james reynolds,Multiple,2009-05-11 23:29:40,1,['http://bbc.co.uk/blogs/thereporters/jamesreynolds/2009/05/ive_just_been_down_to.html'],A,0.7752,['UK']
215063,2009-08-26-076192,"thirty years after the washington wizards became the first nba team to visit china, veterans of the team plan a return trip to the basketball-crazed country next month... the trip will include a series of basketball clinics, including one with last season's china basketball association championship team, guangdong hongyuan. the visitors will travel to beijing and the commercial center of shanghai, along with parts of the southwestern province of sichuan that were devastated by last year's massive earthquake.",zhang yuan,Multiple,2009-08-26 17:11:13,1,['http://shanghaiist.com/2009/08/26/todays_links_pricey_puer_tea_hus_xi.php'],A,0.5438,['CH']
120858,2009-12-10-071436,"sichuan is now used to tremors,",jean thomas,Multiple,2009-12-10 20:42:45,3,"['http://hindustantimes.com/Tremors-no-longer-scare-India-s-Sichuan-docs/H1-Article1-485212.aspx'
 'http://in.news.yahoo.com/32/20091211/1067/twl-tremors-no-longer-scare-india-s-sich.html'
 'http://topnews.in/tremors-no-longer-scare-india-s-sichuan-doctors-2243846']",A,0.6979,['IN' 'US']
101587,2009-09-19-041097,the amount of public donations from the sichuan earthquake which were funneled to the government and not...,darren kennedy,Q5225008,2009-09-19 08:09:04,1,['http://blog.taragana.com/n/cuban-punk-rocker-gorki-aguila-visits-us-hopes-to-return-to-cuba-despite-criticism-of-castros-172950/'],A,0.5707,['IN']
201149,2009-10-02-011613,"china's growing wealth and people's increased access to education and knowledge will create an ever-growing capacity for giving. by fostering better standards of efficiency and ease of exchange among nonprofit organizations around the world, globalization should nurture the accountable and meaningful use of funds here in china. one foundation, which i founded in 2007. since then, we have contributed to the relief of 12 national and international disasters, including last year's sichuan earthquake - the next day close to 1 million individuals donated to the one foundation through mobile telephones and the internet.",jet li,Q159577,2009-10-02 13:33:48,1,['http://looktothestars.org/news/3187-jet-li-blogs-on-charity'],A,0.7813,['US']
180760,2009-11-23-093941,"we also hope the court will remember that all this courageous human rights activist did was provide information about the sichuan earthquake victims, which cannot be considered a crime. if huang were given another long prison sentence, we fear it could be fatal.",huang qi,Multiple,2009-11-23 18:33:19,2,"['http://unhcr.org/refworld/docid/4b0aabc7c.html'
 'http://unhcr.org/refworld/docid/4b138d04c.html']",A,0.5856,['SY']
174782,2009-12-07-007574,"at the time we were shooting this film, the sichuan earthquake hadn't yet happened, and there had already been rockfalls, mudslides, and earthquakes in the three gorges area,",shi ming,Multiple,2009-12-07 23:13:05,1,['http://rfa.org/english/news/china/gorgesfilm-12032009112343.html'],A,0.5482,['CH']
24893,2009-02-05-025645,"if proven true, the findings would sit uncomfortably with a government that has portrayed the sichuan quake as an unavoidable natural disaster and that has promoted the building of large dams to meet energy needs and reduce flooding.",fan xiao,Multiple,2009-02-05 23:33:02,1,['http://chinaworker.info/en/content/news/636/'],A,0.5121,['CH']
172407,2009-11-05-117320,"utstarcom, with our interactive iptv technology, is the ideal partner to support sarft and help the local sichuan province and other regions resume television and radio networks following last year's major earthquake,",peter blackmore,Q7172842,2009-11-05 00:43:25,1,['http://redorbit.com/news/technology/1780435/utstarcom_announces_new_contract_with_chinas_bureau_of_radio_and/index.html?source=r_technology'],A,0.5687,['US']
157751,2009-10-02-051379,"it's the people who are persistent in going up against the local party secretary, the powerful factory owner. it's ordinary peasants, ordinary workers, ordinary mothers, people who try to find out why their school fell down on their kids during the sichuan earthquake,",andrew j. nathan,Q4757424,2009-10-02 07:43:45,1,['http://theepochtimes.com/n2/content/view/23289/'],A,0.5238,['US']
97388,2009-02-10-019502,"human rights groups say that china's comments during the session whitewashed reality and that events in the past few months showed evidence of abuses. critics of the government-especially those who signed a pro-democracy manifesto known as charter 08 that has been circulated on the internet since mid-december - have been rounded up, interrogated and detained. discussions of sensitive political issues, as well as sensitive news stories, have been censored on the internet. lawsuits brought by grieving parents-whose children died when their schools collapsed in last may's earthquake in sichuan or because of tainted milk powder - have been squashed.",huang qi,Multiple,2009-02-10 22:40:51,1,['http://emmagandme.wordpress.com/2009/02/10/china-defends-its-human-rights-record-before-un-panel/'],A,0.5007,['US']
106985,2009-10-20-022693,"how dare this pampered modern artist, showing in the plushest gallery in the plushest corner of london's mayfair, toy so glibly with buddhism and death, with human survival and the real meaning of the sichuan earthquake? even the accompanying video, in which zhang retells the pig's story, is so badly shot that it constitutes a disgrace.",zhang huan,Multiple,2009-10-20 07:26:04,1,['http://artradarasia.wordpress.com/2009/10/20/why-do-critics-like-zhang-huan-but-not-his-show-live-pigs-installation-at-white-cube-2009-review-roundup/'],A,0.5052,['US']
119440,2009-07-19-041311,"nothing underscores the criminal nature of the burmese junta more than the contrast between its neglect of its people and china's immediate reaction to the massive earthquake that devastated large parts of sichuan province on monday, killing as many as 10,000 people,",andrew leonard,Q15430336,2009-07-19 03:07:31,1,['http://findingdulcinea.com/news/Asia-Pacific/May-June-08/Assessing-China-s-Earthquake-Response.html'],A,0.5473,['US']
51438,2009-03-30-003444,"artist, activist, and blogger ai weiwei is leading an effort to publish the names of those who died in the may 12 sichuan earthquake. the action has invited responses from around the globe - and questions from those most nearby, in china. netizens asked ai questions ranging from his thoughts on tofu dregs construction to his feelings regarding social responsibility. ai has responded to dozens of questions found on the posts entitled",ai weiwei,Q160115,2009-03-30 11:58:50,2,"['http://us.rd.yahoo.com/dailynews/rss/search/Yahoo/SIG=12dfpf6q2/*http%3A//shanghaiist.com/2009/03/30/todays_links_ioc_stops_worldwide_to.php'
 'http://shanghaiist.com/2009/03/30/todays_links_ioc_stops_worldwide_to.php']",A,0.6345,['US' 'CH']
114522,2009-07-17-050977,"on top of that, you've got a $40 billion tab left over from the beijing olympics... and a $140 billion tab for rebuilding sichuan after their 2008 earthquake.",bill bonner,Multiple,2009-07-17 17:42:40,3,"['http://dailyreckoning.com/the-zero-sum-game-of-speculation/'
 'http://dailyreckoning.com.au/jpmorgan-and-goldman-sachs-making-billions-in-profits/2009/07/20/'
 'http://marketoracle.co.uk/Article12209.html']",A,0.4947,['US' 'UK' 'AS']
107716,2009-05-12-047356,"remembering last year's devastating earthquake in sichuan, i also expressed my deepest sympathy to the chinese people on behalf of all canadians.",lawrence cannon,Q517540,2009-05-12 11:37:55,2,"['http://canada.com/Canada+China+discuss+human+rights/1588049/story.html'
 'http://phayul.com/news/article.aspx?id=24699']",A,0.7126,['CH' 'CA']
129178,2009-09-18-038633,"insisting on an investigation into the `tofu school' scandal. during the earthquake in the central chinese province of sichuan on may 12 of last year, thousands of school children died in poorly-constructed schools.",ai weiwei,Q160115,2009-09-18 12:10:49,1,['http://signandsight.com/intodaysfeuilletons/1916.html'],A,0.781,['GM']
170647,2009-05-11-049188,"the scale of the sichuan earthquake was large and the government of china has made tremendous progress in providing shelter for families, getting children back to school and repairing damaged infrastructure in the earthquake zone,",yin yin nwe,Q8053655,2009-05-11 14:34:29,3,"['http://webwire.com/ViewPressRel.asp?aId=94669'
 'http://medicalnewstoday.com/articles/149719.php'
 'http://1888pressrelease.com/financial-business-solutions-obtains-100m-appropriation-aid-pr-121259.html']",A,0.6028,['US']
174265,2009-02-04-002457,"an earthquake that killed at least 80,000 people in sichuan last year may have been triggered by an enormous dam just miles from the epicentre...",malcolm moore,Multiple,2009-02-04 20:57:40,3,"['http://blog.myspace.com/index.cfm?fuseaction=blog.view&friendID=3519650&blogID=468604205'
 'http://brainstuff.howstuffworks.com/2009/02/06/interesting-reading-228/'
 'http://blogs.myspace.com/index.cfm?fuseaction=blog.view&friendId=3519650&blogId=468604205']",A,0.6231,['US']
47550,2009-08-12-083972,"whether commenting on the 1989 tiananmen crackdown or seeking answers for the deaths during the 2008 sichuan earthquake, tan zuoren was doing nothing more than exercising his right to freedom of expression guaranteed in china's constitution,",tan zuoren,Q978495,2009-08-12 03:50:30,2,"['http://twentyfortysix.wordpress.com/2009/08/11/china-should-release-sichuan-earthquake-activists/'
 'http://chinaview.wordpress.com/2009/08/11/amnesty-urges-china-to-drop-the-politically-motivated-prosecution-against-earthquake-activists/']",A,0.6861,['US']
201877,2009-02-14-002712,"apparently, the residents are more vigilant after the strong earthquake hitting sichuan province last may,",None,,2009-02-14 06:24:49,6,"['http://huffingtonpost.com/huff-wires/20090214/as-china-earthquake-panic'
 'http://salon.com/wires/ap/world/2009/02/13/D96B5P001_as_china_earthquake_panic/index.html?source=rss&aim=wires'
 'http://embeds.blogs.foxnews.com/story/0,2933,492945,00.html'
 'http://usatoday.com/news/world/2009-02-14-china-military-exercise_N.htm?csp=34'
 'http://breitbart.com/article.php?id=D96BBV2O0&amp;show_article=1&amp;catnum=0'
 'http://sfgate.com/cgi-bin/article.cgi?f=/n/a/2009/02/13/international/i214937S60.DTL']",A,0.3331,['US']
211932,2009-02-02-003320,"as part of our response to the ongoing reconstruction efforts in sichuan, through the committee of 100 leadership scholarship awards program, wal-mart is very pleased to support various sichuan universities to foster leadership and corporate social responsibility among china's future leaders. wal-mart is deeply committed to the long-term reconstruction of the communities devastated by the earthquake, and we congratulate the committee of 100's vision and continued efforts in this vitally important area.",ed chan,Q28411797,2009-02-02 17:39:41,1,['http://committee100.typepad.com/committee_of_100_newslett/2009/02/leadership-scholarship-awards-ceremony-to-feature-live-contest-with-winner-to-attend-committees-annu.html'],A,0.5511,['US']
217816,2009-05-06-054780,"the chinese government should take up this important opportunity to prove it's serious about delivering on the action plan's promises to protect the rights of sichuan earthquake victims,",huang qi,Multiple,2009-05-06 16:05:12,2,"['http://hrw.org/en/news/2009/05/06/china-end-quake-zone-abuses'
 'http://chinaview.wordpress.com/2009/05/06/china-quake-zone-officials-still-harassing-relatives-arresting-activists-obstructing-media/']",A,0.5439,['SY' 'US']
120978,2009-03-05-061034,"many opened up their checkbooks to help the victims of the sichuan earthquake and the myanmar cyclone in may. many more donated to health, education, cultural and other causes,",nandan nilekani,Q1391255,2009-03-05 12:46:29,7,"['http://economictimes.indiatimes.com/Sunil-Mittal-Anil-Agarwal-Forbes-philanthropy-heroes/rssarticleshow/4228136.cms'
 'http://thehindubusinessline.com/blnus/14051410.htm'
 'http://business-standard.com/common/storypage_c.php?leftnm=10&bKeyFlag=IN&autono=56178'
 'http://livemint.com/2009/03/05150838/Sunil-Mittal-Anil-Agarwal-in.html'
 'http://timesnow.tv/Newsdtls.aspx?NewsID=31145'
 'http://rediff.com/rss/redirect.php?url=http://www.rediff.com/money/2009/mar/05mittal-agarwal-forbes-philanthropy-heroes.htm'
 'http://abs-cbnnews.com/business/03/06/09/4-rp-tycoons-named-philanthropy-heroes']",A,0.2315,['IN' 'RP']
99454,2009-08-15-000136,"a blessing ceremony for victims of the sichuan earthquake,",guang shan,Q45644100,2009-08-15 13:16:31,1,['http://malume.wordpress.com/2009/05/10/a-little-bit-of-buddhist-wisdom/'],A,0.5827,['US']
145484,2009-01-02-025950,"our romance blossomed after the devastating 12 may sichuan earthquake this year,",yuan ye,Multiple,2009-01-02 07:21:10,1,['http://mysinchew.com/node/19736'],A,0.4982,['MY']
82973,2009-05-07-037091,little chen's village and the great sichuan earthquake.,david darg,Q22075554,2009-05-07 13:41:14,1,['http://news.xinhuanet.com/english/2009-05/07/content_11331776.htm'],A,0.3771,['CH']
106741,2009-09-14-001468,"a vital reading for olympics, says australia rights advocates video footage shows tibetans shot in the back by chinese soldiers chian refuses visas and harasses two us journalists sympathetic to quake victims reporters without borders, 4 september 2009-reporters without borders deplores the chinese government's refusal to issue visas to two us filmmakers, jon alpert and matthew o'neill, thereby preventing them from attending yesterday's screening of their documentary about the may 2008 sichuan earthquake,",edward mcmillan-scott,Q920335,2009-09-14 06:54:56,1,['http://chinaview.wordpress.com/2009/09/04/chian-refuses-visas-and-harasses-two-us-journalists-sympathetic-to-quake-victims/'],A,0.3661,['US']
10134,2009-11-24-027700,"huang qi and tan zuoren were acting on behalf of thousands of victims, nameless victims, of the massive sichuan earthquake in 2008,",tan zuoren,Q978495,2009-11-24 15:00:26,3,"['http://.voanews.com/r?19=961&43=571122&44=72451672&32=7079&7=580897&40=http%3A%2F%2Fwww1.voanews.com%2Fenglish%2Fnews%2FChinese-Court-Sentences-Earthquake-Activist-to-3-Years-in-Jail-72451672.html'
 'http://voanews.com/tibetan/2009-11-24-voa1.cfm?rss=topstories']",A,0.5109,['US']
44419,2009-11-17-105007,together we will help people still recovering from the 2008 sichuan earthquake and assist in building stronger communities.,jet li,Q159577,2009-11-17 11:44:32,3,"['http://earthtimes.org/articles/show/action-film-star-jet-li,1048647.shtml'
 'http://istockanalyst.com/article/viewarticle/articleid/3644804'
 'http://businessofcinema.com/news.php?newsid=14967']",A,0.3846,['IN' 'US']
